name,description,brand,price,compareAtPrice,stock,categoryName,imageUrls,specs,variants
Hp envy 13,"Upgrade your workflow with the Hp envy 13, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp envy 13 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,115000.0,138000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp envy 13.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""25174148-5721-402a-8fd9-4121c1b9b0ed"", ""name"": ""8gb/256ssd"", ""priceOffset"": 0.0, ""stock"": 5}]"
Lenovo t15p,"Upgrade your workflow with the Lenovo t15p, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Lenovo unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Lenovo t15p is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Lenovo,55000.0,66000,15,Lenovo,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/lenovo t15p.jfif,"{""Brand"": ""Lenovo"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""9f262cb8-eec8-4476-ad43-f49f3be72fcf"", ""name"": ""8gb/256ssd i7 11th"", ""priceOffset"": 0.0, ""stock"": 5}]"
Dell 5320,"Upgrade your workflow with the Dell 5320, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 5320 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,35000.0,42000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 5320  i5 11gen.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""ba154c50-441b-43d6-84f8-f41483e3a74a"", ""name"": ""8gb/256ssd  touch i5 11th"", ""priceOffset"": 0.0, ""stock"": 5}]"
Hp probook 435,"Upgrade your workflow with the Hp probook 435, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp probook 435 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,45000.0,54000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/probook 435 g7.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""b3ff9838-fe36-4625-b110-f4936f47c995"", ""name"": ""16gb/512ssd  g7 amd ryzen 7 10th"", ""priceOffset"": 0.0, ""stock"": 5}]"
Dell 7430,"Upgrade your workflow with the Dell 7430, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell 7430 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,60000.0,72000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 7430.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""efd82e24-577b-4475-810f-e334d7295a04"", ""name"": ""i7 12th  8gb/256ssd"", ""priceOffset"": 0.0, ""stock"": 5}]"
Hp elitebook 1030,"Upgrade your workflow with the Hp elitebook 1030, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp elitebook 1030 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,36000.0,43000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/1030 g2.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""a4018e73-7eae-444b-ba91-47f6712a968b"", ""name"": ""8gb/256ssd g3 i5 8th"", ""priceOffset"": 0.0, ""stock"": 5}, {""id"": ""9c0373d2-ccc6-4fe0-a242-bd537e14244c"", ""name"": ""8gb/256ssd g8 i5 11th gen"", ""priceOffset"": 8000.0, ""stock"": 5}]"
Hp probook 450,"Upgrade your workflow with the Hp probook 450, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp probook 450 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,25000.0,30000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/Hp probook 450 g6.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""94831c93-957f-4a36-b101-8375b84d2c98"", ""name"": ""8gb/256ssd g6 i5 8th gen"", ""priceOffset"": 0.0, ""stock"": 5}]"
Hp elitebook 630,"Upgrade your workflow with the Hp elitebook 630, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp elitebook 630 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,133000.0,159500,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/elitebook 630 g10.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""a52adeff-c317-4dd2-8c69-53a56f1eb842"", ""name"": ""16gb 512ssd g10 i7 13th gen"", ""priceOffset"": 0.0, ""stock"": 5}]"
Dell latitude 5421,"Upgrade your workflow with the Dell latitude 5421, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell latitude 5421 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,60000.0,72000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 5421 i5 11th gen.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""0a31433e-1dc2-4637-a1e1-736df4b3cee9"", ""name"": ""16gb/512ssd i5 11th gen"", ""priceOffset"": 0.0, ""stock"": 5}]"
Dell latitude 9520,"Upgrade your workflow with the Dell latitude 9520, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell latitude 9520 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,72000.0,86500,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell latitude 9520 i7 11th gen.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""40fd2104-200b-40bf-9add-5d6088af5cec"", ""name"": ""16gb/512ssd  i7 11th gen"", ""priceOffset"": 0.0, ""stock"": 5}]"
Hp victus 15,"Upgrade your workflow with the Hp victus 15, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp victus 15 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,115000.0,138000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp victus 15.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""afeca0f6-648e-4ccb-afa1-d823e30d49e5"", ""name"": ""16gb/512ssd 12th gen"", ""priceOffset"": 0.0, ""stock"": 5}]"
Dell xps 13 9305,"Upgrade your workflow with the Dell xps 13 9305, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell xps 13 9305 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,80500.0,96500,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell xps 13 9305.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""70573007-f9b2-40d9-8682-0f6a222ec65c"", ""name"": ""8gb/256ssd  i5 11th gen"", ""priceOffset"": 0.0, ""stock"": 5}]"
Dell xps 7590,"Upgrade your workflow with the Dell xps 7590, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell xps 7590 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,80000.0,96000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell xps 7590.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""d50ae8c7-7469-4b76-b7ee-6713e18de2af"", ""name"": ""8gb/256 ssd i7 9th gen,"", ""priceOffset"": 0.0, ""stock"": 5}]"
1030 g8,"Upgrade your workflow with the 1030 g8, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Generic unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the 1030 g8 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Generic,0.0,0.0,15,Generic,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/1030 g8.jfif,"{""Brand"": ""Generic"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""f1b1b21b-991d-46e5-a997-6d576789e779"", ""name"": ""Standard"", ""priceOffset"": 0, ""stock"": 5}]"
Hp 1030 g3,"Upgrade your workflow with the Hp 1030 g3, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp 1030 g3 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,0.0,0.0,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp 1030 g3.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""a64be82f-5a8b-4156-900d-ee1504aaf516"", ""name"": ""Standard"", ""priceOffset"": 0, ""stock"": 5}]"
Hp 830 g7 i5 10th,"Upgrade your workflow with the Hp 830 g7 i5 10th, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp 830 g7 i5 10th is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,0.0,0.0,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/Hp 830 g7 i5 10th.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""240f3857-41ce-4487-b718-4645840944a3"", ""name"": ""Standard"", ""priceOffset"": 0, ""stock"": 5}]"
Hp 840 g7 i7,"Upgrade your workflow with the Hp 840 g7 i7, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp 840 g7 i7 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,0.0,0.0,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/Hp 840 g7 i7.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""5e275b79-b6f6-446b-a382-0eca1425f189"", ""name"": ""Standard"", ""priceOffset"": 0, ""stock"": 5}]"
Hp pavillion,"Upgrade your workflow with the Hp pavillion, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp pavillion is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,0.0,0.0,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp pavillion.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""5904f2f0-6efe-4b14-8264-631b4c583d3a"", ""name"": ""Standard"", ""priceOffset"": 0, ""stock"": 5}]"
Lenovo 390,"Upgrade your workflow with the Lenovo 390, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Lenovo unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Lenovo 390 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Lenovo,0.0,0.0,15,Lenovo,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/lenovo 390.jfif,"{""Brand"": ""Lenovo"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""1b417bd8-0db2-4390-846c-38f8d16ffe67"", ""name"": ""Standard"", ""priceOffset"": 0, ""stock"": 5}]"
HP LaserJet M141A,"The HP LaserJet M141A is a compact and efficient monochrome laser printer designed for Kenya's home offices and small businesses. Offering a print speed of up to 20 pages per minute, this reliable printer handles high-quality printing, copying, and scanning tasks with ease. Its compact size fits perfectly in any workspace, making it an excellent choice for users with limited space.

With HP's renowned reliability, this printer is perfect for low-volume printing needs without sacrificing quality. If you need a simple, robust, and affordable printer for your business or personal use in Kenya, the LaserJet M141A is a top choice.",HP,22500,27000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Type"": ""Monochrome Laser"", ""Functions"": ""Print, Copy, Scan"", ""Speed"": ""Up to 20 ppm"", ""Connectivity"": ""High-Speed USB 2.0""}",[]
HP LaserJet M141W,"Enhance your office productivity with the HP LaserJet M141W printer, now available in Kenya. Designed for efficiency, this HP printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",HP,23500,28000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
HP LaserJet M236Sdn,"The HP LaserJet M236Sdn is a powerful monochrome laser printer built for the dynamic Kenyan business environment. Offering a print speed of up to 29 pages per minute, it's perfect for workgroups or small teams with high print volumes. This 3-in-1 printer includes automatic duplex printing, a 40-sheet automatic document feeder, and wired networking, making it an incredibly efficient solution.

With its robust build and high-yield toner options, the M236Sdn is designed to keep your team productive without interruption, ensuring you get professional-quality documents every time.",HP,36000,43000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Type"": ""Monochrome Laser"", ""Functions"": ""Print, Copy, Scan"", ""Speed"": ""Up to 29 ppm"", ""Features"": ""Duplex Printing, ADF, Ethernet"", ""Connectivity"": ""High-Speed USB 2.0, Ethernet""}",[]
HP LaserJet 4003Dn,"Enhance your office productivity with the HP LaserJet 4003Dn printer, now available in Kenya. Designed for efficiency, this HP printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",HP,39000,47000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
HP Colour LaserJet M182N,"Enhance your office productivity with the HP Colour LaserJet M182N printer, now available in Kenya. Designed for efficiency, this HP printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",HP,51000,61000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
Epson L3210 EcoTank,"Say goodbye to expensive cartridges with the Epson L3210 EcoTank, the perfect printer for high-volume printing in Kenya. This innovative color ink tank printer comes with enough ink to print thousands of pages right out of the box, offering an ultra-low cost per page. It's perfect for students, home offices, and small businesses looking to save money without compromising on quality.

With its refillable ink tanks, you can print, copy, and scan documents efficiently. Its high-yield ink system makes it one of the most affordable printing solutions in the Kenyan market.",Epson,23500,28000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Type"": ""Color Ink Tank"", ""Functions"": ""Print, Copy, Scan"", ""Speed"": ""Up to 33 ppm (Mono)"", ""Features"": ""High-yield ink tanks"", ""Connectivity"": ""High-Speed USB 2.0""}",[]
Epson L3250 EcoTank,"Enhance your office productivity with the Epson L3250 EcoTank printer, now available in Kenya. Designed for efficiency, this Epson printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",Epson,25000,30000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""Epson"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
Epson LQ350 Dot Matrix,"Upgrade your workflow with the Epson LQ350 Dot Matrix, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Epson unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Epson LQ350 Dot Matrix is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Epson,29000,35000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""Epson"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}",[]
Epson L6490 EcoTank,"Enhance your office productivity with the Epson L6490 EcoTank printer, now available in Kenya. Designed for efficiency, this Epson printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",Epson,66000,79000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""Epson"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
Epson L8100 Photo Printer,"Enhance your office productivity with the Epson L8100 Photo Printer printer, now available in Kenya. Designed for efficiency, this Epson printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",Epson,60000,72000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""Epson"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
