name,description,brand,price,compareAtPrice,stock,categoryName,imageUrls,specs,variants
Hp elitebook 630,"Upgrade your workflow with the Hp elitebook 630, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp elitebook 630 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,133000.0,159500,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/elitebook 630 g10.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""7cc809e9-f103-4de3-a046-c1df29368930"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""62584629-87db-4f56-b37b-ca1cb3533b52"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell latitude 5421,"Upgrade your workflow with the Dell latitude 5421, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell latitude 5421 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,60000.0,72000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell 5421 i5 11th gen.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""39799140-6f1b-470b-ac66-43348124f113"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""a106785c-9cd1-459f-ae51-404eb29cc3fc"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell latitude 9520,"Upgrade your workflow with the Dell latitude 9520, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell latitude 9520 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,72000.0,86500,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell latitude 9520 i7 11th gen.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""51a7ceab-17f5-4041-8055-f6635047ba3c"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""6eaaecf9-7caf-42f1-ae65-9cc51365f200"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp victus 15,"Upgrade your workflow with the Hp victus 15, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp victus 15 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,115000.0,138000,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp victus 15.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""d367efef-7155-4a86-902a-7e93a221ae2b"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""a4d191c0-e3e5-4a29-9b5d-8f70663acb0b"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell xps 13 9305,"Upgrade your workflow with the Dell xps 13 9305, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell xps 13 9305 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,80500.0,96500,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell xps 13 9305.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""0ba54104-f17b-4eb2-a63f-e040d81f6497"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""fd96bc03-0448-428c-9404-5300bcbe5b1b"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Dell xps 7590,"Upgrade your workflow with the Dell xps 7590, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Dell unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Dell xps 7590 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Dell,80000.0,96000,15,Dell,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/dell xps 7590.jfif,"{""Brand"": ""Dell"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""dbe47ad4-b14d-48c4-b387-2e9458e49d34"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""c6b95b7f-bcd2-4c14-9d68-02e8d636b867"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
HP EliteBook 1030 g8,"Upgrade your workflow with the 1030 g8, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Generic unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the 1030 g8 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Generic,0.0,0.0,15,Generic,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/1030 g8.jfif,"{""Brand"": ""Generic"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""8efee44f-1d3d-4154-aee0-4f6da3eac0b0"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""36458418-57a2-4d12-8544-b245eeda2184"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp 1030 g3,"Upgrade your workflow with the Hp 1030 g3, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp 1030 g3 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,0.0,0.0,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp 1030 g3.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""acfdb518-da38-4b44-a3f6-d33051fa7587"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""be3c9afd-a7b4-425d-86c9-032a6b2fe39e"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp 830 g7 i5 10th,"Upgrade your workflow with the Hp 830 g7 i5 10th, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp 830 g7 i5 10th is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,0.0,0.0,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/Hp 830 g7 i5 10th.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""44c49111-4f69-4133-9c82-8a441face49d"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""2d91a84e-49f7-482a-8448-8f8c7bef1021"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp 840 g7 i7,"Upgrade your workflow with the Hp 840 g7 i7, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp 840 g7 i7 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,0.0,0.0,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/Hp 840 g7 i7.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""6dc2fbf2-8b2a-4754-ad5f-fa7b4580e643"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""e9f3003b-957e-42cb-88da-001d36eb8685"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Hp pavillion,"Upgrade your workflow with the Hp pavillion, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this HP unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Hp pavillion is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Hp,0.0,0.0,15,Hp,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/hp pavillion.jfif,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""7ecc1891-279a-4716-9418-00dc1812832c"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""2f7113fa-1007-44e7-a1f5-8ced1ffadcdb"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
Lenovo 390,"Upgrade your workflow with the Lenovo 390, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Lenovo unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Lenovo 390 is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Lenovo,0.0,0.0,15,Lenovo,data/NEX GEN LAPTOPS/NEX GEN LAPTOPS/lenovo 390.jfif,"{""Brand"": ""Lenovo"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}","[{""id"": ""bf079942-af86-4447-800b-55166018433d"", ""name"": ""8GB RAM / 256GB SSD"", ""priceOffset"": 0, ""stock"": 10}, {""id"": ""64fe8ca3-dd52-49a9-861b-48b9099848be"", ""name"": ""16GB RAM / 512GB SSD"", ""priceOffset"": 4000, ""stock"": 5}]"
HP LaserJet M141A,"The HP LaserJet M141A is a compact and efficient monochrome laser printer designed for Kenya's home offices and small businesses. Offering a print speed of up to 20 pages per minute, this reliable printer handles high-quality printing, copying, and scanning tasks with ease. Its compact size fits perfectly in any workspace, making it an excellent choice for users with limited space.

With HP's renowned reliability, this printer is perfect for low-volume printing needs without sacrificing quality. If you need a simple, robust, and affordable printer for your business or personal use in Kenya, the LaserJet M141A is a top choice.",HP,22500,27000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Type"": ""Monochrome Laser"", ""Functions"": ""Print, Copy, Scan"", ""Speed"": ""Up to 20 ppm"", ""Connectivity"": ""High-Speed USB 2.0""}",[]
HP LaserJet M141W,"Enhance your office productivity with the HP LaserJet M141W printer, now available in Kenya. Designed for efficiency, this HP printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",HP,23500,28000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
HP LaserJet M236Sdn,"The HP LaserJet M236Sdn is a powerful monochrome laser printer built for the dynamic Kenyan business environment. Offering a print speed of up to 29 pages per minute, it's perfect for workgroups or small teams with high print volumes. This 3-in-1 printer includes automatic duplex printing, a 40-sheet automatic document feeder, and wired networking, making it an incredibly efficient solution.

With its robust build and high-yield toner options, the M236Sdn is designed to keep your team productive without interruption, ensuring you get professional-quality documents every time.",HP,36000,43000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Type"": ""Monochrome Laser"", ""Functions"": ""Print, Copy, Scan"", ""Speed"": ""Up to 29 ppm"", ""Features"": ""Duplex Printing, ADF, Ethernet"", ""Connectivity"": ""High-Speed USB 2.0, Ethernet""}",[]
HP LaserJet 4003Dn,"Enhance your office productivity with the HP LaserJet 4003Dn printer, now available in Kenya. Designed for efficiency, this HP printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",HP,39000,47000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
HP Colour LaserJet M182N,"Enhance your office productivity with the HP Colour LaserJet M182N printer, now available in Kenya. Designed for efficiency, this HP printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",HP,51000,61000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""HP"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
Epson L3210 EcoTank,"Say goodbye to expensive cartridges with the Epson L3210 EcoTank, the perfect printer for high-volume printing in Kenya. This innovative color ink tank printer comes with enough ink to print thousands of pages right out of the box, offering an ultra-low cost per page. It's perfect for students, home offices, and small businesses looking to save money without compromising on quality.

With its refillable ink tanks, you can print, copy, and scan documents efficiently. Its high-yield ink system makes it one of the most affordable printing solutions in the Kenyan market.",Epson,23500,28000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Type"": ""Color Ink Tank"", ""Functions"": ""Print, Copy, Scan"", ""Speed"": ""Up to 33 ppm (Mono)"", ""Features"": ""High-yield ink tanks"", ""Connectivity"": ""High-Speed USB 2.0""}",[]
Epson L3250 EcoTank,"Enhance your office productivity with the Epson L3250 EcoTank printer, now available in Kenya. Designed for efficiency, this Epson printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",Epson,25000,30000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""Epson"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
Epson LQ350 Dot Matrix,"Upgrade your workflow with the Epson LQ350 Dot Matrix, a high-performance device expertly designed for the Kenyan market. Whether you are a business professional in Nairobi, a student in Mombasa, or managing an office in Kisumu, this Epson unit delivers reliable, uncompromised performance to tackle your daily tasks.

Featuring robust build quality and advanced security protocols, the Epson LQ350 Dot Matrix is an exceptional long-term investment. Experience fast connectivity, brilliant display output, and seamless multitasking that empowers you to work smarter, not harder.",Epson,29000,35000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""Epson"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Processor"": ""Intel Core i5 / i7 (depending on configuration)"", ""RAM"": ""8GB / 16GB"", ""Storage"": ""256GB / 512GB SSD""}",[]
Epson L6490 EcoTank,"Enhance your office productivity with the Epson L6490 EcoTank printer, now available in Kenya. Designed for efficiency, this Epson printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",Epson,66000,79000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""Epson"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
Epson L8100 Photo Printer,"Enhance your office productivity with the Epson L8100 Photo Printer printer, now available in Kenya. Designed for efficiency, this Epson printer offers crystal clear document quality at an affordable cost per page, making it the perfect addition to any Kenyan business or home office.

With reliable connectivity and fast print speeds, it tackles large jobs effortlessly.",Epson,60000,72000,10,Printers,https://images.unsplash.com/photo-1612815154858-60aa4c59eaa6?w=500&auto=format&fit=crop&q=60,"{""Brand"": ""Epson"", ""Condition"": ""Refurbished / Ex-UK (Unless stated new)"", ""Warranty"": ""6 Months Limited Warranty"", ""Target"": ""Professionals & Students in Kenya"", ""Device Type"": ""Printer""}",[]
